,0,1,2,3,4,5
300,721,573,"УСТЬЕ , село Вологодского Наместничества при реке Кубенице, в 50 верстах. Здесь в зимнее время еженедельно по пятницам собираются окольные поселяне, и продают здешним купцам кожи говяжьи и бараньи , сало , мяса, больших и тучных свиней , масло коровье , щетины , кошечьи и заячьи мехи. В сем же селе особливая бывает ярмарка, называемая Ивановская Заозерская, на которой бывают нетолько Вологодские, но и Московские, Устюжские и Тотемские купцы для покупки полотен, холстов, сукон сермяжных, смолы, скалы и проч. и торгуют сряду по неделе, что бывает с 17 Июня по 23 число.",Вологодскаго Намѣстничества,,село
209,33,558,"БАСАНЬ , местечко того же Наместничества и уезду. В оном, кроме еженедельных по понедельникам торгов, бывает в году пятярмарок: первая в день Вознесения Господня , вторая в день Св. Апостолов Петра и Павла , третия в день успения Пресвятые Богородицы, четвертая Сентября 20, в день Св. Евстафия, пятая Декабря 6, в день Николая Чудотворца. Торгуют на оных разными мелочными товарами и привозимою из Донских станиц мелкою рыбою. Жители продают рогатой скот , лошадей , хлеб, смолу, горячее вино и прочее; также привозят сюда для продажи жителям Крымскую соль.",Кіевскаго Намѣстничества,Кіевскаго уѣздѣ,мѣстечко
135,449,549,"МОШЕЙКА, село Калужского Наместничества в Козельском уезде. Здесь бывают торговые дни каждонедельно по воскресеньям; на оные приезжает купечество Калужской Провинции из Калуги и Мещовска, также из Болхова, Белева и других городов; привозят товары мэскотильные, то есть несколько бумажных шелковых и других сортов материи, а по большей части уездные крестьяне привозят разные уездные товары, всякой хлеб, пеньку, масло , мед , воск , восчину , парусную уточную пряжу, холст льняной, посконной и прочее крестьянское рукоделие и другие мелочные товары.",Калужскаго Намѣстничества,Козельскомъ уѣздѣ,село
227,726,526,"УТЕШЕВ, село Калужского Наместничества в Козельском уезде. Здесь бывает еженедельной торг по Воскресеньям ; на тот торг приезжает купечество Калужской и Орловской Провинций, из Болхова и Белева и других городов ; привозят товары москотильные , несколько бумажных , шелковых и других сортов материй ; а по большей части и уездные крестьяне доставляют разные уездные товары, всякой хлеб, пеньку, масло, мед, воск, вощину, парусную уточную пряжу, холст льняной, посконной и прочия крестьянския рукоделья и другие мелочные товары.",Калужскаго Намѣстничества,Козельскомъ уѣздѣ,село
242,792,521,"ЯБЛУНОВ, местечко Киевского Наместничества в Лубенском уезде. В оном бывают в году три ярмарки : первая в день Преполовения Господня, другая в день усекновения честные главы Святого Иоанна Предтечи, третия в день Богоявления Господня. Купцы приезжают на оные из близ лежащих городов с красными , крамными и прочими товарами , с стеклянною и деревянною посудою, с мелкою из Донских станиц рыбою; жители продают рогатой скот лошадей, хлеб, смолу , горячее вино и проч. Привозят также сюда для продажи жителям Крымскую соль.",Кіевскаго Намѣстничества,Лубенскомъ уѣздѣ,мѣстечко
8,645,520,"СОРОЧИНЦЫ , местечко Киевского Наместничества в миргородском уезде. В оном бывает в году пять ярмарок: первая Генваря 1, вторая на пятой неделе великого поста, третия в день Сошествия Святого Духа, четвертая Сентября 14 , пятая Ноября 14; торгуют на оных приезжие из уезду жители разными мелочными товарами, там родящимися и делающимися, какъ-то хлебом, горячим вином, разным скотом , овчинами, кожами и прочим; иногда приезжают и из Великороссийских городов купцы с красными товарами. Здесь бывают и еженедельные торги.",Кіевскаго Намѣстничества,миргородскомъ уѣздѣ,мѣстечко
67,593,512,"РЫЗН, село того же Наместничества в Козельском уезде. Здесь бывает ярмарка годовая в день Вознесения Господня ; на оную съезжается купечество из окрестных городов , Калуги, Мещовска, Орла , Волхова, Белева и других городов; привозят товары москательные, бумажные, шелковые и другия материи ; а по большей части уездные крестьяне привозят разные товары , всякой хлеб , пеньку , масло , мед , воск , вощину, парусную уточную пряжу, холст льняной, посконной и прочия крестьянския рукоделия и другие мелочные товары.",Калужскаго Намѣстничества,Козельскомъ уѣздѣ,село
184,152,501,"ГЛЕМЯЗОВ, местечко Киевского Наместничества в Переяславском уезде. В оном бывает в году четыре ярмарки : первая на Сырной неделе, вторая в день Преполовения, третия в день Преображения, четвертая в день Введения. Купцы приезжают на оные из близ лежащих городов с красными крамными и прочими товарами, с стеклянною и деревянною посудою, с мелкою из Донских станице рыбою; жители продают рогатой скот , лошадей, хлебе, смолу, горячее вино и прочее; привозят также сюда для продажи жителям Крымскую соль.",Кіевскаго Намѣстничества,Переяславскомъ уѣздѣ,мѣстечко
133,539,487,"ПЛОХОНА, село Калужского Наместничества в уезде города Козельска. Здесь бывают каждонедельные торжки по воскресеньям; на оные торги приезжает купечество из Калуги, Мещовска, Волхова, Белева и других городов; привозят товары москотильные, несколько бумажных, шелковых и других сортов материй , а по большей части и уездные товары, всякой хлеб, пеньку, масло , лен , воск , вощину , парусную уточную пряжу, холст льняной, посконной и прочия крестьянския рукоделия и другие мелочные товары.",Калужскаго Намѣстничества,Козельска,село
279,167,452,"ГОРОДИЩЕ, местечко того же Наместничества в Миргородском уезде. В оном бывает в году четыре ярмарки : первая Мая 6, вторая Августа 1 , третия Октября 1 , четвертая Декабря 6; торгуют на оных приезжие из уездов жители разными мелочными товарами, там родящимися и делающимися, какъто хлебом, горячим вином, разным скотом, дегтем, овчинами, кожами и прочим; иногда приезжают и Великороссийские купцы с красными товарами. Здесь бывают и еженедельные торги.",Кіевскаго Намѣстничества,Миргородскомъ уѣздѣ,мѣстечко
103,264,437,"ИЧНА , местечко Черниговского Наместничества в Прилуцком уезде. В оном бывает в году три ярмарки: первая в первую седмицу великого поста, вторая в первую седмицу Петрова поста, третия Июля 20, в день Пророка Илии. На оных торгуют окольные жители своими произрастениями , как - то хлебом , разным скотом, съестными припасами, деревянною посудою ипрочею крестьянскою мелочью. Здесь также бывают и еженедельные торжки в понедельник и пяток.",Черниговскаго Намѣстничества,Прилуцкомъ уѣздѣ,мѣстечко
160,281,436,"КИТАЙСКОЙ, острог в Екатеринбургском Горном ведомстве. Здесь напред сего бывала великая ярмарка на день Богоявления Господня, на которую съезжалось множество купцов из Сибири и из Россия , а особливо из Казани чрез Уфу по тому, что тогда большая дорога из Казани в Сибирь была чрез Уфу и чрез оной Катайской острог; но с построения Екатеринбурга сия Катайская ярмарка пресеклась по тому, что уже большая дорога проложена чрез сей город.",,,острогъ
193,324,430,"КОРЕННАЯ, пустыня Курского Наместничества и уезду, в 27 верстах от города. При ней бывает одиножды в год ярмарка , начинающаяся за неделю пред девятою пятницею по Пасхе, и продолжающаяся по том чрез несколько дней после оной. На оную съезжаются нетокмо изо всех городов Российские, но и иностранные купцы, и превеликое множество всяких Российских, Немецких и Азиатских товаров привозят; также и лошадьми великой торг производится.",Курскаго Намѣстничества,Курскаго уѣздѣ,пустыня
217,781,430,"ШИШАКИ , местечко Киевского Наместничества в Миргородском уезде. Бывают здесь в году две ярмарки: первая в день Сошествия Святого Духа, вторая Ноября 8 числа ; торгуют на оных и в еженедельные по Воскресеньям съезды приезжие из уезду жители разными мелкими товарами , там родящимися и делающимися , какъ-то хлебом, горячим вином, разным скотом, овчинами, кожами и проч. Иногда приезжают и Великороссийские купцы с красным товаром.",Кіевскаго Намѣстничества,Миргородскомъ уѣздѣ,мѣстечко
92,46,412,"БЛАГОВЕЩЕНСКОЙ ПРИХОД , деревня в Архангельском Наместничестве около Вижева. Здесь бывает ярмарка в первых числах Марта , по чему называется и Евдокейскою,а слывет Вижевская Благовещенская ; купцы приезжают на оную из всех торговых городов Архангельского Наместничества и из соседних Провинций. Здесь построен деревянной гостиной двор со многими лавками и постоялыми избами для приезжающих на сию ярмарку купцов.",Архангельскомъ Намѣстничества,,деревня
54,92,411,"БЕЛОЦЕРКОВКА , местечко Киевского Наместничества в Миргородском уезде. В оном бывает в году две ярмарки одна в десятую пятницу, другая Июля 27 дня. Торгуют на оных и в еженедельные торжки приезжие из уезду жители разными мелочными товарами тамо родящимися и делающимися, какъ-то хлебом, горячим вином, разным скотом, дегтем , овчинами, кожами и проч. иногда приезжают и Великороссийские купцы с красным товаром.",Кіевскаго Намѣстничества,Миргородскомъ уѣздѣ,мѣстечко
311,391,410,"ЛУКОМЛЯ, местечко Киевского Наместничества в Лубенском уезде. Здесь бывает в год две ярмарки: одна в день Пророка Илии, а другая в день Архистратига Михаила. На оных ярмарках торг бывает привозимыми из уездов товарами , как - то салом , рыбою , дегтем , горячим вином , нагольными овчинами , шубами, говяжьими кожами , рогатым скотом, лошадьми , печеным хлебом съестными припасами и другими мелочными товарами.",Кіевскаго Намѣстничества,Лубенскомъ уѣздѣ,мѣстечко
70,357,406,"КРЫЛЕЕВО , местечко Киевского Наместничества в Переяславском уезде. Здесь бывают в году три ярмарки: первая Мая 9, вторая Августа 15, третия Ноября 8; торгуют на оных разными : мелочными товарами , стеклянною и деревянною посудою и привозимою из Донских станиц мелкою рыбою. Жители продают рогатой скот , лошадей, хлеб, смолу , горячее вино и прочее ; привозят также сюда для продажи жителям Крымскую соль.",Кіевскаго Намѣстничества,Переяславскомъ уѣздѣ,мѣстечко
182,122,404,"ВОЛЬНАЯ, слобода Харьковского Наместничества в Белогородском уезде. В оной бывают годовые ярмарки : первая Февраля 2, в день Сретения Господня, вторая Мая 9, в день Чудотворца Николая , третия в десятую пятницу , четвертая Августа 15 дня, в день Успения. Приезжают на оные купцы из . близ лежащих городов; торгуют сукнами, шелковыми, бумажными и набойчатыми товарами , полотном , железом, посудою и проч.",Харьковскаго Намѣстничества,Бѣлогородскомъ уѣздѣ,слобода
235,574,399,"РАТСБУРГ, отчина Меньшикова в Екатеринославском Наместничестве. Здесь бывают две ярмарки , а именно : первая Троицкая, которая прежде была в Лебединском Троицком монастыре , и переведена в тое отчину; а другая в той же отчине Покровская , Октября и дня ; да сверх того бывают понедельные и временные торжки , на кои приезжают из ближних городов купцы и из уездов крестьяне с хлебом и прочею мелочью.",Екатеринославскомъ Намѣстничества,,отчина
57,52,396,"БОГАЧКА, местечко Киевского Наместничества в Миргородском уезде. В оном бывает в году две ярмарки : одна в день Сошествия Святого Духа, а другая Сентября 1; торгуют на оных приезжие из уезду жители разными мелочными товарами , там родящимися и делающимися, какъ-то хлебом, горячим виномъ,разным скотом, дегтем, овчинами, кожами и проч. Иногда приезжают и Великороссийские купцы с красным товаром.",Кіевскаго Намѣстничества,Миргородскомъ уѣздѣ,мѣстечко
41,496,394,"ОПОШНОЕ, местечко Черниговского Наместничества в Гадяцком уезде. В оном бывает в году четыре ярмарки : первая в неделю Фомину, вторая в десятую пятницу, третия Августа 6, в день Преображения Господня, четвертая Октября 29, в день Св. Димитрия ; на оных торгуют разным скотом, хлебом и съестными припасами. Здесь бывают еженедельные торжки в понедельник и пяток, и торгуют большею частию хлебом.",Черниговскаго Намѣстничества,Гадяцкомъ уѣздѣ,мѣстечко
183,118,393,"ВОЛОКОПИНЕЖСКАЯ , деревня в Двинской Провинции близ рубежа Кеврольского. Здесь бывает в году ярмарка, именуемая Волокопинежская, в первых числах Декабря месяца; а по тому зовется и Никольскою. По большей части на сию ярмарку приезжают Архангельские и Холмогорские купцы с товарами не высокой цены для продажи крестьянам и для покупки у них деревенских товаров , на что привозят с собою деньги.",,,деревня
238,465,393,"НЕЛЬЯНСКОЙ , железной завод Пермского Наместничества в Екатеринбургском уезде. Здесь бывает в день Святых Апостолов Петра и Павла нарочитая ярмарка прoдолжающаяся несколько дней на которую съезжается много купцов из близ лежащих городов , а именно: Екатеринбурга , Верхотурья, Туринска, Тюмени , которые , как и тамошние жители , разными Российскими , Сибирскими и Китайскими товарами торгуют.",Пермскаго Намѣстничества,Екатеринбургскомъ уѣздѣ,желѣзной заводъ
276,765,389,"ЧЕРИООСТРОЖСКОЙ НИКОЛАЕВСКОЙ, монастырь Ярославского Наместничества. При оном бывает ярмарка Декабря 6, Мая 9 , да о десятой пятнице при Соборной церкви Казанския Богородицы , на память Великомученика Георгия Ноября 26 чисел, но токмо знатных товаров в продаже не бывает, и привозят по близости из других городов по малому числу мелочные товары , такожь уездные обыватели съестные припасы.",Ярославскаго Намѣстничества,,монастырь
232,221,387,"ЕРЕМЕНЦОВО, село Ярославского Наместничества и уезду. Здесь бывает годовая Покровская ярмарка Октября в 1 день , а недельные торжки по вторникам. На оную ярмарку купеческие люди приезжают из Ярославля, Романова, Углича , из Борисоглебска, из Рыбного и из разных сел с мелочными на продажу крестьянам товарами, также с москотильными и прочими, а в недельные торжки продают крестьяне хлеб.",Ярославскаго Намѣстничества,Ярославскаго уѣздѣ,село
7,43,379,"БЕРНИКИ, село Тульского Наместничества в Каширском уезде. Во время десятой и одинадцатой пятниц бывает здесь ярмарка, на кою ярмарку товары в продажу привозятся из Каширы, а по близости из Тулы , Серпухова, Венева и Зарайска по малому числу москотильной, мелочной и прочие, также съестные припасы, а паче от обывателей уездных бывает в продаже пенька, мед, воск и прочее изделье.",Тульскаго Намѣстничества,Каширскомъ уѣздѣ,село
105,510,373,"ПАВЛОВО, село Московской Губернии в Богородском уезде. В оном, сверх бывающого в зимнее время всяную неделю по понедельникам торгу хлебом , бывает в году ярмарка Октября 26 дня, на которую приезжающие разных городов купцы привозят сукна, шелк и всякие для поселян нужные товары , а жители продают выделываемые здесь шелковые разных рук платки, крашенину и съестные припасы.",Московской Губерніи,Богородскомъ уѣздѣ,село
75,577,371,"РЖИЦА , местечко Киевского Наместничества в Любенском уезде. В оном бывают в году две ярмарки: одна на Сентября 8, другая Ноября 21 чисел. Торг бывает привозимыми из уездов товара ми, какъ-то салом, рыбою, дегшем, горячим вином, нагодьнымн овчинами, шубами, говяжьими кожами , рогатым скотом , лошадьми , печеным хлебом , съестными припасами и другими мелочными товарами.",Кіевскаго Намѣстничества,Любенскомъ уѣздѣ,мѣстечко
64,747,369,"ЦАРЕВ БОРИСОВ, городок Харьковского Наместничества в уезде города Изюма. В оном бывает в году четыре ярмарки : первая на всеедной неделе, вторая в неделю Мироносиц , третия после Святой недели в девятую пятницу, четвертая Ноября 8, в день Архистратига Михаила; купцы приезжают на оные из разных Российских городов с шелковыми , бумажными , гарусными и прочими товарами.",Харьковскаго Намѣстничества,Изюма,городокъ
176,380,367,"ЛИМАНЬ, слобода Харьковского Наместничества в уезде города Изюма. В оной бывает в году четыре ярмарки : первая на Фоминой неделе, вторая Июля 8, в день Прокопия, третия Октября 1, в день Покрова Богородицы, четвертая Ноября 1, в день Космы и Дамиана. Купцы приезжают на оные ярмарки из разных Российских городов с шелковыми, бумажными , шерстяными и прочими товарами.",Харьковскаго Намѣстничества,Изюма,слобода
58,704,361,"ТУГЛИНСКАЯ, волость Вологодского Наместничества в уезде города Яренска. Здесь бывают ярмарки : первая Генваря от 6 по 17 день, вторая Марта с 25 Апреля по 1, и третия Июня с 24 Июля по 1, четвертая Сентября с 23 Октября по 1. На оные приезжают купцы из разных Российских городов с товарами, и скупают у крестьян сих уездов деревенския произрастения и рукоделия.",Вологодскаго Намѣстничества,Яренска,волость
294,50,359,"БОГАТИЩЕБО, село Тульского Наместничества в Каширском уезде. Здесь бывает ярмарка Июля 8 дня, на которую товары в продажу привозятся из Каширы , а по близости из Тулы, Серпухова, Венева и Зарайска, по малому числу москотильной , мелочной и прочие съестные припасы , а паче от обывателей уездных в продаже бывает пенька, мед, воск и прочее деревенское изделье.",Тульскаго Намѣстничества,Каширскомъ уѣздѣ,село
123,802,354,"ЯРЕСКИ, местечко Киевского Наместничества в Миргородском уезде. В оном бывает в году две ярмарки: первая Июня 24, другая Августа 15; торгуют на оных приезжие из уездов жители разными мелочными товарами , там родящимися, какъ-то хлебом , горячим вином, разным скотом, овчинами, кожами и прочим; иногда приезжают и Великороссийские купцы с красным товаром.",Кіевскаго Намѣстничества,Миргородскомъ уѣздѣ,мѣстечко
230,741,352,"ХОМУТЦЫ, местечко Киевского Наместничества в Миргородском уезде. В оном бывают еженедельные по Воскресяньям торжки , на которых торгуют приезжие из уезду жители разными мелочными товарами, там родящимися и делающимися, какъ-то хлебом, горячим вином, разным скотом , овчинами , кожами и проч. Иногда приезжают и Великороссийские купцы с красным товаром.",Кіевскаго Намѣстничества,Миргородскомъ уѣздѣ,мѣстечко
258,253,349,"ИГУМНОВО , село Тульского Наместничества в Каширском уезде. Здесь бывает ярмарка о десятой и одинадцатой пятницах ; на оные ярмарки товары привозятся из Каширы, Тулы , Серпухова, Венева и из Зарайска по малому числу москотильные мелочные и прочие, также съестные припасы ; от обывателей уездных в продаже бывает пенька , мед , воск и всякое изделье.",Тульскаго Намѣстничества,Каширскомъ уѣздѣ,село
221,247,349,"ИВАНОВСКОЕ, село Тульского Наместничества в Каширском уезде. Здесь бывает ярмарка Сентября 23 дня; на оную ярмарку товары в продажу привозятся из Каширы, и из Тулы, Серпухова, Венева из Зарайска по малому числу москотильные мелочные и прочие , также съестные припасы ; а от обывателей уездных в продаже бывает пенька , мед, воск, деревянное изделье.",Тульскаго Намѣстничества,Каширскомъ уѣздѣ,село
85,237,345,"ЗМЕЕВЕ, слобода Харьковского Наместничества в уезде города Изюма. В оной бывают в году три ярмарки : первая Июня 29, в день Св. Апостолов Петра и Павла, вторая Сентября 1, в день Симеона Столпника, третия Октября 14, на день Параскевы. Купцы приезжают на оные из разных Российских городов с шелковыми , шерстяными , бумажными и прочими товарами.",Харьковскаго Намѣстничества,Изюма,слобода
269,364,345,"КУПЕНКА , слобода Харьковского Наместничества в уезде города Изюма. Здесь бывает в году четыре ярмарки : первая на десятую пятницу, вторая Сентября 8 в день Рождества Богородицы, третия Декабря 9 на день Зачатия Анны , четвертая на Сырной неделе, На оные купцы приезжают из разных городов с шелковыми , бумажными , шерстяными и прочими товарами.",Харьковскаго Намѣстничества,Изюма,слобода
162,242,342,"ИВАНГОРОД, местечко Черниговского Наместничества в уезде города Нежина. Здесь бывает в году две ярмарки, первая Петропавловская, в Июне месяце, вторая Симеоновская в Сентябре. На оные купцы приезжают из Нежина, Борзны , Конотопу и Ични с разными мелочными товарами, как - то крамным дробязком, сапогами, разною посудою , вялою рыбою и прочим.",Черниговскаго Намѣстничества,Нѣжина,мѣстечко
231,636,342,"СЛАВГОРОДКА , слобода около города Вольного. В оной бывает шесть в году ярмарок: первая Генваря 7, вторая Апреля 23 , третия Июля 25, четвертая Августа 1 , пятая Ноября 21, шестая на Сырной неделе. Купцы приезжают на оные из окрестных городов, торгуют сукнами, шелковыми, бумажными и набойчатыми товарами, полотном, железом, посудою и прочим.",,,слобода
302,177,341,"ГРУНЬ , местечко Черниговского Наместничества в Гадяцком уезде. В оном бывает в году три ярмарки: первая в неделю Сырную, вторая в день Сошествия Святого Духа, третия Сентября 1, в день Св. Симеона Столпника. На оных торгуют разным скотом , хлебом и съестными припасами. Здесь также бывает недельный торг в Воскресенье большею частию хлебом.",Черниговскаго Намѣстничества,Гадяцкомъ уѣздѣ,мѣстечко
130,535,340,"ПИСАРЕВКА, слобода около городка Вольного. В оной бывает шесть ярмарок: первая в день Преполовения, вторая Июня 29, третия Сентября 8, четвертая Ноября 23, пятая Декабря 9, шестая в Сырную неделю. Купцы приезжают на оные из близ лежащих городов , и торгуют сукнами , шелковыми , бумажными и набойчатыми товарами, полотном , железом и прочим",,,слобода
2,587,338,"РУБЕЖНАЯ , слобода Графа Гендрикова в Екатеринославском Наместничестве около слободы Салтовой. В оной годовые ярмарки бывают, первая Генваря 1, вторая в день Вознесения Господня, третия Июня 24, четвертая Июля 20; пятая Сентября 14. На сии торги съезжаются из близълежащих сел и слобод однодворцы и Черкасы , и торгуют мелочными товарами.",Екатеринославскомъ Намѣстничества,,слобода
